RSPO1	UGR	0.024071092861068
DHH	CBX2	0.0239098853685631
DHH	DKK1	0.0237725593057305
CTNNB1	SRY	0.0231364204358404
CTNNB1	DMRT1	0.0216663483602332
CTNNB1	DKK1	0.0216482590704349
SRY	NR5A1	0.0213676116989129
FGF9	DMRT1	0.021112889825289
FGF9	CBX2	0.020435502304475
DKK1	DHH	0.0203731468705841
FGF9	DKK1	0.0201778224762108
CBX2	NR0B1	0.0200959237599285
CTNNB1	NR5A1	0.0200322939597034
AMH	RSPO1	0.0199605027752265
DKK1	AMH	0.0199398887299147
NR5A1	WNT4	0.0198143048030349
PGD2	CBX2	0.0197125092511968
DMRT1	AMH	0.0194513633937478
DKK1	PGD2	0.0193726066799879
DHH	SRY	0.0192379527218188
DHH	RSPO1	0.0190941673226183
DHH	CTNNB1	0.0188589758389599
PGD2	SRY	0.0188231159619264
DMRT1	PGD2	0.0184722843056466
WT1mKTS	NR5A1	0.0179034689619063
WT1pKTS	NR5A1	0.0178055293802733
DKK1	FGF9	0.0174721490313166
FGF9	CTNNB1	0.0165727289666107
AMH	DMRT1	0.0165699666052142
DMRT1	FGF9	0.0165586977330845
PGD2	CTNNB1	0.0165477977573518
GATA4	NR5A1	0.0164881461874183
FGF9	SRY	0.0162926378329249
PGD2	RSPO1	0.0159921954435072
FOXL2	CTNNB1	0.0156613276825918
RSPO1	DKK1	0.0155567634009685
AMH	SRY	0.0153365073056744
CTNNB1	UGR	0.015192406207762
PGD2	UGR	0.0148840109428492
UGR	SOX9	0.0146156408643138
NR0B1	CBX2	0.0145254105433475
SRY	RSPO1	0.0143165287768823
RSPO1	DMRT1	0.014287665149023
RSPO1	CBX2	0.0142109800418796
SRY	SOX9	0.0140929683090966
AMH	CBX2	0.0139487637366382
AMH	DKK1	0.0134969406723767
FGF9	RSPO1	0.0131432037580314
NR0B1	DKK1	0.0130442088004887
NR5A1	SRY	0.0124692085779062
NR0B1	SOX9	0.0123116661350515
CTNNB1	NR0B1	0.012107797632168
DHH	UGR	0.0120208231487294
FGF9	UGR	0.0119565118559951
CTNNB1	CBX2	0.011930346555789
NR0B1	DMRT1	0.0117828428784255
WT1pKTS	CTNNB1	0.0114075838099144
NR5A1	PGD2	0.0113451662134984
WT1pKTS	SRY	0.0110568598935446
WT1mKTS	CTNNB1	0.0108907129550999
FOXL2	NR5A1	0.0108218765479954
AMH	CTNNB1	0.0107784538978762
NR5A1	AMH	0.0102788937964873
DMRT1	DHH	0.01020492501327
GATA4	CTNNB1	0.0096064907186705
WT1mKTS	SRY	0.00956873631946779
FOXL2	SRY	0.00929496116108544
GATA4	SRY	0.00923955926115145
GATA4	CBX2	0.00922687113832102
WT1pKTS	CBX2	0.00896409956211711
WT1mKTS	CBX2	0.00864573070442619
FOXL2	RSPO1	0.00846673070951433
AMH	UGR	0.00798080284418416
CTNNB1	SOX9	0.00765747356442102
GATA4	RSPO1	0.00745421518054217
NR5A1	FGF9	0.00702542587162498
GATA4	UGR	0.00702135610479432
WT1mKTS	RSPO1	0.00698731792736011
WT1mKTS	WNT4	0.00698566114180699
NR5A1	DHH	0.00688783174433291
WT1mKTS	UGR	0.00685824707650256
SRY	FGF9	0.00669418027735158
WT1pKTS	RSPO1	0.00666050459054259
RSPO1	PGD2	0.00654411316789269
WT1pKTS	UGR	0.00636412435246822
NR5A1	UGR	0.005741768060165
GATA4	WNT4	0.00569566909877231
WT1pKTS	DKK1	0.00564469230102043
FOXL2	WNT4	0.00564218833956979
RSPO1	AMH	0.00563259841579897
RSPO1	DHH	0.005550256703995
RSPO1	FGF9	0.00553026741382491
UGR	FGF9	0.00539266111350915
WT1mKTS	DMRT1	0.00537904417051838
FOXL2	DKK1	0.00536082037283241
WT1pKTS	DMRT1	0.00535460871622714
SRY	AMH	0.00534568499835046
UGR	DHH	0.00525663147895065
WT1mKTS	NR0B1	0.00525471454736825
WT1pKTS	WNT4	0.00517163673167033
WT1pKTS	NR0B1	0.00505655963751007
GATA4	NR0B1	0.00505631879000357
GATA4	DKK1	0.0049504641158897
WT1mKTS	DKK1	0.00490496902199141
GATA4	DMRT1	0.00483543400159685
SRY	DHH	0.0047618660226832
SRY	PGD2	0.00464359176494064
FOXL2	DMRT1	0.00431165110257465
FOXL2	NR0B1	0.0042569394587679
FOXL2	CBX2	0.00372696557515545
UGR	AMH	0.00368738867836872
WT1mKTS	SOX9	0.00359867678890052
GATA4	SOX9	0.00358477836389634
UGR	PGD2	0.00348825241426797
WT1pKTS	SOX9	0.00342399626656198
FOXL2	SOX9	0.00324302918941316
FOXL2	UGR	0.00298843028017283
CTNNB1	DHH	0.00297832548111336
CTNNB1	AMH	0.00287951294290337
GATA4	DHH	0.00268292216805369
CTNNB1	FGF9	0.0026284263089948
FOXL2	AMH	0.00246675733875753
WT1pKTS	AMH	0.00230500094929454
WT1mKTS	AMH	0.00228209273934393
WT1pKTS	FGF9	0.0022702688444613
FOXL2	PGD2	0.00220760939237543
GATA4	AMH	0.00218833855166131
WT1pKTS	DHH	0.0021439487597595
CTNNB1	PGD2	0.00209191757602361
GATA4	FGF9	0.00206057147860629
FOXL2	FGF9	0.00203564695504401
WT1mKTS	FGF9	0.00201901741602189
WT1mKTS	PGD2	0.0019691635633069
FOXL2	DHH	0.00195896569830639
GATA4	PGD2	0.00193421054152039
WT1mKTS	DHH	0.00192168430373396
WT1pKTS	PGD2	0.00185366862616967
